176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/general/fusion-scroll-to-anchor.js?ver=3.12.2 HTTP/2" 200 1924 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/plugins/fusion-builder/assets/js/min/general/fusion-video.js?ver=3.12.2 HTTP/2" 200 620 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/plugins/fusion-builder/assets/js/min/general/fusion-column.js?ver=3.12.2 HTTP/2" 200 388 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/library/modernizr.js?ver=3.3.1 HTTP/2" 200 10015 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.flexslider.js?ver=2.7.2 HTTP/2" 200 6222 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/library/lazysizes.js?ver=6.6.3 HTTP/2" 200 4403 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/plugins/fusion-builder/assets/js/min/general/fusion-container.js?ver=3.12.2 HTTP/2" 200 4169 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/assets/min/js/general/avada-menu.js?ver=7.12.2 HTTP/2" 200 6502 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.224.72 - - [18/Aug/2025:16:10:45 +0200] "GET /wp-content/uploads/2025/08/sep-1.jpg HTTP/2" 200 156571 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0CMTEAAR50aN85r578_TvbKMbaGysQyDM5FNTGjJrRMwQxTdEZDyqKtKNcCvfZRODO1A_aem_IIw7pHuyk-t33nSARDf4dQ" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
176.76.224.72 - - [18/Aug/2025:16:10:45 +0200] "GET /wp-content/uploads/wpjobboard/company/2667/company-logo/__256x256_Sep-page-001.jpg HTTP/2" 200 28299 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0CMTEAAR50aN85r578_TvbKMbaGysQyDM5FNTGjJrRMwQxTdEZDyqKtKNcCvfZRODO1A_aem_IIw7pHuyk-t33nSARDf4dQ" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
152.89.234.215 - - [18/Aug/2025:16:10:45 +0200] "POST /wp-cron.php?doing_wp_cron=1755526245.9884870052337646484375 HTTP/1.1" 200 0 "-" "WordPress/6.6.3; https://www.zaposlitev.info"
152.89.234.215 - - [18/Aug/2025:16:10:45 +0200] "GET /delodajalec/ernst-young-svetovanje-davcno-svetovanje-d-o-o/ HTTP/1.1" 200 31522 "-" "WP Rocket/Preload"
152.89.234.215 - - [18/Aug/2025:16:10:46 +0200] "POST /wp-cron.php?doing_wp_cron=1755526246.8503150939941406250000 HTTP/1.1" 200 0 "-" "WordPress/6.6.3; https://www.zaposlitev.info"
176.76.224.72 - - [18/Aug/2025:16:10:45 +0200] "POST /wp-admin/admin-ajax.php HTTP/2" 200 50 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0CMTEAAR50aN85r578_TvbKMbaGysQyDM5FNTGjJrRMwQxTdEZDyqKtKNcCvfZRODO1A_aem_IIw7pHuyk-t33nSARDf4dQ" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
177.221.99.157 - - [18/Aug/2025:16:10:58 +0200] "GET /author/ninag/ HTTP/1.1" 200 175816 "-" "Mozilla/5.0 (Android 8.1.0; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0"
176.76.224.72 - - [18/Aug/2025:16:11:00 +0200] "GET /delo/pilot-pihanja-2-nastavljalec-orodij-m-z-d/ HTTP/2" 200 184986 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0CMTEAAR50aN85r578_TvbKMbaGysQyDM5FNTGjJrRMwQxTdEZDyqKtKNcCvfZRODO1A_aem_IIw7pHuyk-t33nSARDf4dQ" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
176.76.224.72 - - [18/Aug/2025:16:11:01 +0200] "GET /wp-includes/js/plupload/moxie.min.js?ver=1.3.5 HTTP/2" 200 26466 "https://www.zaposlitev.info/delo/pilot-pihanja-2-nastavljalec-orodij-m-z-d/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
176.76.224.72 - - [18/Aug/2025:16:11:01 +0200] "GET /wp-includes/js/plupload/plupload.min.js?ver=2.1.9 HTTP/2" 200 5376 "https://www.zaposlitev.info/delo/pilot-pihanja-2-nastavljalec-orodij-m-z-d/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 [FBAN/FBIOS;FBAV/523.0.0.38.95;FBBV/766554692;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/18.5;FBSS/3;FBID/phone;FBLC/hr_HR;FBOP/5;FBRV/771907368;IABMV/1]"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/library/swiper.js?ver=11.2.5 HTTP/2" 200 40601 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.ilightbox.js?ver=2.2.3 HTTP/2" 200 24129 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/uploads/wpjobboard/job/18928/company-logo/__200x200_cikcak.jpg HTTP/2" 200 28014 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-includes/js/mediaelement/mejs-controls.svg HTTP/2" 200 1316 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:54 +0200] "GET /wp-content/uploads/2023/12/a-anubis.jpg HTTP/2" 200 52956 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:55 +0200] "GET /wp-content/uploads/2021/09/zap-favicon.png HTTP/2" 200 804 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
176.76.227.216 - - [18/Aug/2025:16:10:55 +0200] "POST /wp-admin/admin-ajax.php HTTP/2" 200 50 "https://www.zaposlitev.info/delo/sivilja-krojilja/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"
86.61.50.94 - - [18/Aug/2025:16:11:18 +0200] "GET /prosta-delovna-mesta-nizozemska/ HTTP/3" 200 237036 "https://www.zaposlitev.info/najdi-zaposlitev/?category%5B%5D=25&field_3%5B%5D=Osrednjeslovenska" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
207.46.13.157 - - [18/Aug/2025:16:11:25 +0200] "GET /prosta-delovna-mesta-krsko/ HTTP/2" 200 233842 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
89.142.186.62 - - [18/Aug/2025:16:11:26 +0200] "GET /delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372 HTTP/2" 200 2185 "http://m.facebook.com/" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;]"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/official-mailerlite-sign-up-forms/assets/css/mailerlite_forms.css?ver=1.7.13 HTTP/2" 200 236 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/fusion-core/css/comment-form.min.css?ver=5.12.2 HTTP/2" 200 325 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/fusion-core/css/privacy.min.css?ver=5.12.2 HTTP/2" 200 190 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/fusion-core/css/faqs.min.css?ver=5.12.2 HTTP/2" 200 268 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/fusion-core/css/portfolio.min.css?ver=5.12.2 HTTP/2" 200 1268 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/themes/Avada/assets/css/style.min.css?ver=7.12.2 HTTP/2" 200 12523 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/themes/Avada-Child-Theme/build/style.css?ver=6.6.3 HTTP/2" 200 36460 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.7.1 HTTP/2" 200 29744 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:28 +0200] "GET /wp-content/plugins/wpjobboard/public/js/frontend.js?ver=5.8.1 HTTP/2" 200 4013 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/uploads/2022/01/zaposlitev_logo_n.png HTTP/2" 200 4842 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/uploads/2021/02/zaposlitev_logo_n-2-e1613128138389.png HTTP/2" 200 7825 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/uploads/2025/07/svetek-1.png HTTP/2" 200 25335 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/uploads/2025/05/Nizozemska.png HTTP/2" 200 45225 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:27 +0200] "GET /delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372 HTTP/2" 200 180811 "http://m.facebook.com/" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/uploads/2025/02/oglasnik-banner.jpg HTTP/2" 200 26404 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/plugins/official-mailerlite-sign-up-forms/assets/js/localization/validation-messages.js HTTP/2" 200 1701 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
89.142.186.62 - - [18/Aug/2025:16:11:29 +0200] "GET /wp-content/plugins/wpjobboard-application-methods//assets/css/wpjobboard-am.css?ver=1.0 HTTP/2" 200 518 "https://www.zaposlitev.info/delodajalec/sep-d-o-o/?fbclid=IwZXh0bgNhZW0BMABhZGlkAaslFXMgzHQBHiOjqMs_YB3KtUA0PYZsSA1_MwhdF5OD2OyWmN0QeNlq9c_BkIyPceV_9iig_aem_VdaD5lKd5iK9FTb6_3sd6w&utm_medium=paid&utm_source=fb&utm_id=120230589096600372&utm_content=120230589097360372&utm_term=120230589097270372&utm_campaign=120230589096600372" "Mozilla/5.0 (Linux; Android 14; 21081111RG Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.75 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/525.0.0.53.51;IABMV/1;] FBNV/5"
